!SOT
8049074!push ebp!RR_ebp_bfd65198_esp_bfd6505c!WM_bfd65058_4_bfd65198!WR_esp_bfd65058
80490c4!mov byte ptr [edx], al!RR_al_f9_edx_bfd65097!WM_bfd65097_1_f9
80490c6!mov byte ptr [esi], cl!RR_cl_f3_esi_bfd6509e!WM_bfd6509e_1_f3
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_c!RR_esp_bfd65048!WR_esi_c
80490cc!add cl, byte ptr [edx]!RM_bfd65097_1_f9!RR_cl_f3_edx_bfd65097!WR_cl_ec
80490ce!movzx ecx, cl!RR_cl_ec!WR_ecx_ec
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd65176_1_9a!RR_ebx_bfd6508a_ecx_ec!WR_edx_9a
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d87048_1_73!RR_dl_9a_ebp_8d8703c_esi_c!WM_8d87048_1_e9
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_c!RR_esp_bfd65048!WM_bfd65048_2_d
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_d!RR_esp_bfd65048!WR_edx_d
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_d_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_d!WR_edx_e
80490ac!movzx edx, dl!RR_dl_e!WR_edx_e
80490af!mov edi, edx!RR_edx_e!WR_edi_e
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_e!WR_edx_bfd65098
80490b3!movzx ecx, byte ptr [edx]!RM_bfd65098_1_2!RR_edx_bfd65098!WR_ecx_2
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_14!RR_cl_2_esp_bfd65048!WM_bfd6504b_1_16
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_16!RR_esp_bfd65048!WR_esi_16
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_16!WR_esi_bfd650a0
80490c1!movzx eax, byte ptr [esi]!RM_bfd650a0_1_14!RR_esi_bfd650a0!WR_eax_14
80490c4!mov byte ptr [edx], al!RR_al_14_edx_bfd65098!WM_bfd65098_1_14
80490c6!mov byte ptr [esi], cl!RR_cl_2_esi_bfd650a0!WM_bfd650a0_1_2
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_d!RR_esp_bfd65048!WR_esi_d
80490cc!add cl, byte ptr [edx]!RM_bfd65098_1_14!RR_cl_2_edx_bfd65098!WR_cl_16
80490ce!movzx ecx, cl!RR_cl_16!WR_ecx_16
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd650a0_1_2!RR_ebx_bfd6508a_ecx_16!WR_edx_2
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d87049_1_73!RR_dl_2_ebp_8d8703c_esi_d!WM_8d87049_1_71
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_d!RR_esp_bfd65048!WM_bfd65048_2_e
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_e!RR_esp_bfd65048!WR_edx_e
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_e_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_e!WR_edx_f
80490ac!movzx edx, dl!RR_dl_f!WR_edx_f
80490af!mov edi, edx!RR_edx_f!WR_edi_f
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_f!WR_edx_bfd65099
80490b3!movzx ecx, byte ptr [edx]!RM_bfd65099_1_bc!RR_edx_bfd65099!WR_ecx_bc
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_16!RR_cl_bc_esp_bfd65048!WM_bfd6504b_1_d2
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_d2!RR_esp_bfd65048!WR_esi_d2
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_d2!WR_esi_bfd6515c
80490c1!movzx eax, byte ptr [esi]!RM_bfd6515c_1_1e!RR_esi_bfd6515c!WR_eax_1e
80490c4!mov byte ptr [edx], al!RR_al_1e_edx_bfd65099!WM_bfd65099_1_1e
80490c6!mov byte ptr [esi], cl!RR_cl_bc_esi_bfd6515c!WM_bfd6515c_1_bc
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_e!RR_esp_bfd65048!WR_esi_e
80490cc!add cl, byte ptr [edx]!RM_bfd65099_1_1e!RR_cl_bc_edx_bfd65099!WR_cl_da
80490ce!movzx ecx, cl!RR_cl_da!WR_ecx_da
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd65164_1_29!RR_ebx_bfd6508a_ecx_da!WR_edx_29
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d8704a_1_61!RR_dl_29_ebp_8d8703c_esi_e!WM_8d8704a_1_48
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_e!RR_esp_bfd65048!WM_bfd65048_2_f
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_f!RR_esp_bfd65048!WR_edx_f
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_f_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_f!WR_edx_10
80490ac!movzx edx, dl!RR_dl_10!WR_edx_10
80490af!mov edi, edx!RR_edx_10!WR_edi_10
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_10!WR_edx_bfd6509a
80490b3!movzx ecx, byte ptr [edx]!RM_bfd6509a_1_ef!RR_edx_bfd6509a!WR_ecx_ef
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_d2!RR_cl_ef_esp_bfd65048!WM_bfd6504b_1_c1
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_c1!RR_esp_bfd65048!WR_esi_c1
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_c1!WR_esi_bfd6514b
80490c1!movzx eax, byte ptr [esi]!RM_bfd6514b_1_e2!RR_esi_bfd6514b!WR_eax_e2
80490c4!mov byte ptr [edx], al!RR_al_e2_edx_bfd6509a!WM_bfd6509a_1_e2
80490c6!mov byte ptr [esi], cl!RR_cl_ef_esi_bfd6514b!WM_bfd6514b_1_ef
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_f!RR_esp_bfd65048!WR_esi_f
80490cc!add cl, byte ptr [edx]!RM_bfd6509a_1_e2!RR_cl_ef_edx_bfd6509a!WR_cl_d1
80490ce!movzx ecx, cl!RR_cl_d1!WR_ecx_d1
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd6515b_1_92!RR_ebx_bfd6508a_ecx_d1!WR_edx_92
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d8704b_1_67!RR_dl_92_ebp_8d8703c_esi_f!WM_8d8704b_1_f5
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_f!RR_esp_bfd65048!WM_bfd65048_2_10
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_10!RR_esp_bfd65048!WR_edx_10
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_10_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_10!WR_edx_11
80490ac!movzx edx, dl!RR_dl_11!WR_edx_11
80490af!mov edi, edx!RR_edx_11!WR_edi_11
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_11!WR_edx_bfd6509b
80490b3!movzx ecx, byte ptr [edx]!RM_bfd6509b_1_8d!RR_edx_bfd6509b!WR_ecx_8d
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_c1!RR_cl_8d_esp_bfd65048!WM_bfd6504b_1_4e
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_4e!RR_esp_bfd65048!WR_esi_4e
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_4e!WR_esi_bfd650d8
80490c1!movzx eax, byte ptr [esi]!RM_bfd650d8_1_96!RR_esi_bfd650d8!WR_eax_96
80490c4!mov byte ptr [edx], al!RR_al_96_edx_bfd6509b!WM_bfd6509b_1_96
80490c6!mov byte ptr [esi], cl!RR_cl_8d_esi_bfd650d8!WM_bfd650d8_1_8d
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_10!RR_esp_bfd65048!WR_esi_10
80490cc!add cl, byte ptr [edx]!RM_bfd6509b_1_96!RR_cl_8d_edx_bfd6509b!WR_cl_23
80490ce!movzx ecx, cl!RR_cl_23!WR_ecx_23
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd650ad_1_1f!RR_ebx_bfd6508a_ecx_23!WR_edx_1f
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d8704c_1_65!RR_dl_1f_ebp_8d8703c_esi_10!WM_8d8704c_1_7a
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_10!RR_esp_bfd65048!WM_bfd65048_2_11
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_11!RR_esp_bfd65048!WR_edx_11
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_11_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_11!WR_edx_12
80490ac!movzx edx, dl!RR_dl_12!WR_edx_12
80490af!mov edi, edx!RR_edx_12!WR_edi_12
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_12!WR_edx_bfd6509c
80490b3!movzx ecx, byte ptr [edx]!RM_bfd6509c_1_e8!RR_edx_bfd6509c!WR_ecx_e8
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_4e!RR_cl_e8_esp_bfd65048!WM_bfd6504b_1_36
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_36!RR_esp_bfd65048!WR_esi_36
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_36!WR_esi_bfd650c0
80490c1!movzx eax, byte ptr [esi]!RM_bfd650c0_1_da!RR_esi_bfd650c0!WR_eax_da
80490c4!mov byte ptr [edx], al!RR_al_da_edx_bfd6509c!WM_bfd6509c_1_da
80490c6!mov byte ptr [esi], cl!RR_cl_e8_esi_bfd650c0!WM_bfd650c0_1_e8
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_11!RR_esp_bfd65048!WR_esi_11
80490cc!add cl, byte ptr [edx]!RM_bfd6509c_1_da!RR_cl_e8_edx_bfd6509c!WR_cl_c2
80490ce!movzx ecx, cl!RR_cl_c2!WR_ecx_c2
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd6514c_1_30!RR_ebx_bfd6508a_ecx_c2!WR_edx_30
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d8704d_1_41!RR_dl_30_ebp_8d8703c_esi_11!WM_8d8704d_1_71
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_11!RR_esp_bfd65048!WM_bfd65048_2_12
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_12!RR_esp_bfd65048!WR_edx_12
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_12_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_12!WR_edx_13
80490ac!movzx edx, dl!RR_dl_13!WR_edx_13
80490af!mov edi, edx!RR_edx_13!WR_edi_13
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_13!WR_edx_bfd6509d
80490b3!movzx ecx, byte ptr [edx]!RM_bfd6509d_1_7e!RR_edx_bfd6509d!WR_ecx_7e
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_36!RR_cl_7e_esp_bfd65048!WM_bfd6504b_1_b4
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_b4!RR_esp_bfd65048!WR_esi_b4
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_b4!WR_esi_bfd6513e
80490c1!movzx eax, byte ptr [esi]!RM_bfd6513e_1_43!RR_esi_bfd6513e!WR_eax_43
80490c4!mov byte ptr [edx], al!RR_al_43_edx_bfd6509d!WM_bfd6509d_1_43
80490c6!mov byte ptr [esi], cl!RR_cl_7e_esi_bfd6513e!WM_bfd6513e_1_7e
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_12!RR_esp_bfd65048!WR_esi_12
80490cc!add cl, byte ptr [edx]!RM_bfd6509d_1_43!RR_cl_7e_edx_bfd6509d!WR_cl_c1
80490ce!movzx ecx, cl!RR_cl_c1!WR_ecx_c1
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd6514b_1_ef!RR_ebx_bfd6508a_ecx_c1!WR_edx_ef
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d8704e_1_42!RR_dl_ef_ebp_8d8703c_esi_12!WM_8d8704e_1_ad
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_12!RR_esp_bfd65048!WM_bfd65048_2_13
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_13!RR_esp_bfd65048!WR_edx_13
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_13_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_13!WR_edx_14
80490ac!movzx edx, dl!RR_dl_14!WR_edx_14
80490af!mov edi, edx!RR_edx_14!WR_edi_14
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_14!WR_edx_bfd6509e
80490b3!movzx ecx, byte ptr [edx]!RM_bfd6509e_1_f3!RR_edx_bfd6509e!WR_ecx_f3
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_b4!RR_cl_f3_esp_bfd65048!WM_bfd6504b_1_a7
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_a7!RR_esp_bfd65048!WR_esi_a7
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_a7!WR_esi_bfd65131
80490c1!movzx eax, byte ptr [esi]!RM_bfd65131_1_dd!RR_esi_bfd65131!WR_eax_dd
80490c4!mov byte ptr [edx], al!RR_al_dd_edx_bfd6509e!WM_bfd6509e_1_dd
80490c6!mov byte ptr [esi], cl!RR_cl_f3_esi_bfd65131!WM_bfd65131_1_f3
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_13!RR_esp_bfd65048!WR_esi_13
80490cc!add cl, byte ptr [edx]!RM_bfd6509e_1_dd!RR_cl_f3_edx_bfd6509e!WR_cl_d0
80490ce!movzx ecx, cl!RR_cl_d0!WR_ecx_d0
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd6515a_1_c3!RR_ebx_bfd6508a_ecx_d0!WR_edx_c3
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d8704f_1_61!RR_dl_c3_ebp_8d8703c_esi_13!WM_8d8704f_1_a2
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_13!RR_esp_bfd65048!WM_bfd65048_2_14
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_14!RR_esp_bfd65048!WR_edx_14
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_14_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_14!WR_edx_15
80490ac!movzx edx, dl!RR_dl_15!WR_edx_15
80490af!mov edi, edx!RR_edx_15!WR_edi_15
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_15!WR_edx_bfd6509f
80490b3!movzx ecx, byte ptr [edx]!RM_bfd6509f_1_26!RR_edx_bfd6509f!WR_ecx_26
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_a7!RR_cl_26_esp_bfd65048!WM_bfd6504b_1_cd
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_cd!RR_esp_bfd65048!WR_esi_cd
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_cd!WR_esi_bfd65157
80490c1!movzx eax, byte ptr [esi]!RM_bfd65157_1_82!RR_esi_bfd65157!WR_eax_82
80490c4!mov byte ptr [edx], al!RR_al_82_edx_bfd6509f!WM_bfd6509f_1_82
80490c6!mov byte ptr [esi], cl!RR_cl_26_esi_bfd65157!WM_bfd65157_1_26
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_14!RR_esp_bfd65048!WR_esi_14
80490cc!add cl, byte ptr [edx]!RM_bfd6509f_1_82!RR_cl_26_edx_bfd6509f!WR_cl_a8
80490ce!movzx ecx, cl!RR_cl_a8!WR_ecx_a8
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd65132_1_5c!RR_ebx_bfd6508a_ecx_a8!WR_edx_5c
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d87050_1_73!RR_dl_5c_ebp_8d8703c_esi_14!WM_8d87050_1_2f
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_14!RR_esp_bfd65048!WM_bfd65048_2_15
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_15!RR_esp_bfd65048!WR_edx_15
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_15_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_15!WR_edx_16
80490ac!movzx edx, dl!RR_dl_16!WR_edx_16
80490af!mov edi, edx!RR_edx_16!WR_edi_16
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_16!WR_edx_bfd650a0
80490b3!movzx ecx, byte ptr [edx]!RM_bfd650a0_1_2!RR_edx_bfd650a0!WR_ecx_2
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_cd!RR_cl_2_esp_bfd65048!WM_bfd6504b_1_cf
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_cf!RR_esp_bfd65048!WR_esi_cf
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_cf!WR_esi_bfd65159
80490c1!movzx eax, byte ptr [esi]!RM_bfd65159_1_f7!RR_esi_bfd65159!WR_eax_f7
80490c4!mov byte ptr [edx], al!RR_al_f7_edx_bfd650a0!WM_bfd650a0_1_f7
80490c6!mov byte ptr [esi], cl!RR_cl_2_esi_bfd65159!WM_bfd65159_1_2
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_15!RR_esp_bfd65048!WR_esi_15
80490cc!add cl, byte ptr [edx]!RM_bfd650a0_1_f7!RR_cl_2_edx_bfd650a0!WR_cl_f9
80490ce!movzx ecx, cl!RR_cl_f9!WR_ecx_f9
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd65183_1_54!RR_ebx_bfd6508a_ecx_f9!WR_edx_54
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d87051_1_65!RR_dl_54_ebp_8d8703c_esi_15!WM_8d87051_1_31
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_15!RR_esp_bfd65048!WM_bfd65048_2_16
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_16!RR_esp_bfd65048!WR_edx_16
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_16_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_16!WR_edx_17
80490ac!movzx edx, dl!RR_dl_17!WR_edx_17
80490af!mov edi, edx!RR_edx_17!WR_edi_17
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_17!WR_edx_bfd650a1
80490b3!movzx ecx, byte ptr [edx]!RM_bfd650a1_1_89!RR_edx_bfd650a1!WR_ecx_89
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_cf!RR_cl_89_esp_bfd65048!WM_bfd6504b_1_58
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_58!RR_esp_bfd65048!WR_esi_58
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_58!WR_esi_bfd650e2
80490c1!movzx eax, byte ptr [esi]!RM_bfd650e2_1_d6!RR_esi_bfd650e2!WR_eax_d6
80490c4!mov byte ptr [edx], al!RR_al_d6_edx_bfd650a1!WM_bfd650a1_1_d6
80490c6!mov byte ptr [esi], cl!RR_cl_89_esi_bfd650e2!WM_bfd650e2_1_89
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_16!RR_esp_bfd65048!WR_esi_16
80490cc!add cl, byte ptr [edx]!RM_bfd650a1_1_d6!RR_cl_89_edx_bfd650a1!WR_cl_5f
80490ce!movzx ecx, cl!RR_cl_5f!WR_ecx_5f
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd650e9_1_de!RR_ebx_bfd6508a_ecx_5f!WR_edx_de
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d87052_1_44!RR_dl_de_ebp_8d8703c_esi_16!WM_8d87052_1_9a
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_16!RR_esp_bfd65048!WM_bfd65048_2_17
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_17!RR_esp_bfd65048!WR_edx_17
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_17_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_17!WR_edx_18
80490ac!movzx edx, dl!RR_dl_18!WR_edx_18
80490af!mov edi, edx!RR_edx_18!WR_edi_18
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_18!WR_edx_bfd650a2
80490b3!movzx ecx, byte ptr [edx]!RM_bfd650a2_1_6f!RR_edx_bfd650a2!WR_ecx_6f
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_58!RR_cl_6f_esp_bfd65048!WM_bfd6504b_1_c7
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_c7!RR_esp_bfd65048!WR_esi_c7
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_c7!WR_esi_bfd65151
80490c1!movzx eax, byte ptr [esi]!RM_bfd65151_1_b1!RR_esi_bfd65151!WR_eax_b1
80490c4!mov byte ptr [edx], al!RR_al_b1_edx_bfd650a2!WM_bfd650a2_1_b1
80490c6!mov byte ptr [esi], cl!RR_cl_6f_esi_bfd65151!WM_bfd65151_1_6f
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_17!RR_esp_bfd65048!WR_esi_17
80490cc!add cl, byte ptr [edx]!RM_bfd650a2_1_b1!RR_cl_6f_edx_bfd650a2!WR_cl_20
80490ce!movzx ecx, cl!RR_cl_20!WR_ecx_20
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd650aa_1_ad!RR_ebx_bfd6508a_ecx_20!WR_edx_ad
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d87053_1_65!RR_dl_ad_ebp_8d8703c_esi_17!WM_8d87053_1_c8
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_17!RR_esp_bfd65048!WM_bfd65048_2_18
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_18!RR_esp_bfd65048!WR_edx_18
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_18_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_18!WR_edx_19
80490ac!movzx edx, dl!RR_dl_19!WR_edx_19
80490af!mov edi, edx!RR_edx_19!WR_edi_19
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_19!WR_edx_bfd650a3
80490b3!movzx ecx, byte ptr [edx]!RM_bfd650a3_1_4f!RR_edx_bfd650a3!WR_ecx_4f
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_c7!RR_cl_4f_esp_bfd65048!WM_bfd6504b_1_16
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_16!RR_esp_bfd65048!WR_esi_16
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_16!WR_esi_bfd650a0
80490c1!movzx eax, byte ptr [esi]!RM_bfd650a0_1_f7!RR_esi_bfd650a0!WR_eax_f7
80490c4!mov byte ptr [edx], al!RR_al_f7_edx_bfd650a3!WM_bfd650a3_1_f7
80490c6!mov byte ptr [esi], cl!RR_cl_4f_esi_bfd650a0!WM_bfd650a0_1_4f
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_18!RR_esp_bfd65048!WR_esi_18
80490cc!add cl, byte ptr [edx]!RM_bfd650a3_1_f7!RR_cl_4f_edx_bfd650a3!WR_cl_46
80490ce!movzx ecx, cl!RR_cl_46!WR_ecx_46
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd650d0_1_e9!RR_ebx_bfd6508a_ecx_46!WR_edx_e9
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d87054_1_54!RR_dl_e9_ebp_8d8703c_esi_18!WM_8d87054_1_bd
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_18!RR_esp_bfd65048!WM_bfd65048_2_19
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_19!RR_esp_bfd65048!WR_edx_19
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_19_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_19!WR_edx_1a
80490ac!movzx edx, dl!RR_dl_1a!WR_edx_1a
80490af!mov edi, edx!RR_edx_1a!WR_edi_1a
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_1a!WR_edx_bfd650a4
80490b3!movzx ecx, byte ptr [edx]!RM_bfd650a4_1_b8!RR_edx_bfd650a4!WR_ecx_b8
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_16!RR_cl_b8_esp_bfd65048!WM_bfd6504b_1_ce
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfd6504b_1_ce!RR_esp_bfd65048!WR_esi_ce
80490bf!add esi, ebx!RR_ebx_bfd6508a_esi_ce!WR_esi_bfd65158
80490c1!movzx eax, byte ptr [esi]!RM_bfd65158_1_50!RR_esi_bfd65158!WR_eax_50
80490c4!mov byte ptr [edx], al!RR_al_50_edx_bfd650a4!WM_bfd650a4_1_50
80490c6!mov byte ptr [esi], cl!RR_cl_b8_esi_bfd65158!WM_bfd65158_1_b8
80490c8!movsx esi, word ptr [esp]!RM_bfd65048_2_19!RR_esp_bfd65048!WR_esi_19
80490cc!add cl, byte ptr [edx]!RM_bfd650a4_1_50!RR_cl_b8_edx_bfd650a4!WR_cl_8
80490ce!movzx ecx, cl!RR_cl_8!WR_ecx_8
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfd65092_1_bd!RR_ebx_bfd6508a_ecx_8!WR_edx_bd
80490d5!xor byte ptr [ebp+esi*1], dl!RM_8d87055_1_72!RR_dl_bd_ebp_8d8703c_esi_19!WM_8d87055_1_cf
80490d9!add word ptr [esp], 0x1!RM_bfd65048_2_19!RR_esp_bfd65048!WM_bfd65048_2_1a
80490de!movsx edx, word ptr [esp]!RM_bfd65048_2_1a!RR_esp_bfd65048!WR_edx_1a
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfd65064_4_21!RR_edx_1a_esp_bfd65048
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_1a!WR_edx_1b
80490ac!movzx edx, dl!RR_dl_1b!WR_edx_1b
80490af!mov edi, edx!RR_edx_1b!WR_edi_1b
80490b1!add edx, ebx!RR_ebx_bfd6508a_edx_1b!WR_edx_bfd650a5
80490b3!movzx ecx, byte ptr [edx]!RM_bfd650a5_1_46!RR_edx_bfd650a5!WR_ecx_46
80490b6!add byte ptr [esp+0x3], cl!RM_bfd6504b_1_ce!RR_cl_46_esp_bfd65048!WM_bfd6504b_1_14
