!SOT
8049074!push ebp!RR_ebp_bfb1fa18_esp_bfb1f8dc!WM_bfb1f8d8_4_bfb1fa18!WR_esp_bfb1f8d8
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_21!RR_cl_f3_esp_bfb1f8c8!WM_bfb1f8cb_1_14
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_14!RR_esp_bfb1f8c8!WR_esi_14
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_14!WR_esi_bfb1f91e
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f91e_1_f9!RR_esi_bfb1f91e!WR_eax_f9
80490c4!mov byte ptr [edx], al!RR_al_f9_edx_bfb1f917!WM_bfb1f917_1_f9
80490c6!mov byte ptr [esi], cl!RR_cl_f3_esi_bfb1f91e!WM_bfb1f91e_1_f3
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_c!RR_esp_bfb1f8c8!WR_esi_c
80490cc!add cl, byte ptr [edx]!RM_bfb1f917_1_f9!RR_cl_f3_edx_bfb1f917!WR_cl_ec
80490ce!movzx ecx, cl!RR_cl_ec!WR_ecx_ec
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f9f6_1_9a!RR_ebx_bfb1f90a_ecx_ec!WR_edx_9a
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a23048_1_73!RR_dl_9a_ebp_9a2303c_esi_c!WM_9a23048_1_e9
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_c!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_d
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_d!RR_esp_bfb1f8c8!WR_edx_d
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_d_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_d!WR_edx_e
80490ac!movzx edx, dl!RR_dl_e!WR_edx_e
80490af!mov edi, edx!RR_edx_e!WR_edi_e
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_e!WR_edx_bfb1f918
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f918_1_2!RR_edx_bfb1f918!WR_ecx_2
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_14!RR_cl_2_esp_bfb1f8c8!WM_bfb1f8cb_1_16
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_16!RR_esp_bfb1f8c8!WR_esi_16
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_16!WR_esi_bfb1f920
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f920_1_14!RR_esi_bfb1f920!WR_eax_14
80490c4!mov byte ptr [edx], al!RR_al_14_edx_bfb1f918!WM_bfb1f918_1_14
80490c6!mov byte ptr [esi], cl!RR_cl_2_esi_bfb1f920!WM_bfb1f920_1_2
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_d!RR_esp_bfb1f8c8!WR_esi_d
80490cc!add cl, byte ptr [edx]!RM_bfb1f918_1_14!RR_cl_2_edx_bfb1f918!WR_cl_16
80490ce!movzx ecx, cl!RR_cl_16!WR_ecx_16
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f920_1_2!RR_ebx_bfb1f90a_ecx_16!WR_edx_2
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a23049_1_73!RR_dl_2_ebp_9a2303c_esi_d!WM_9a23049_1_71
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_d!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_e
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_e!RR_esp_bfb1f8c8!WR_edx_e
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_e_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_e!WR_edx_f
80490ac!movzx edx, dl!RR_dl_f!WR_edx_f
80490af!mov edi, edx!RR_edx_f!WR_edi_f
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_f!WR_edx_bfb1f919
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f919_1_bc!RR_edx_bfb1f919!WR_ecx_bc
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_16!RR_cl_bc_esp_bfb1f8c8!WM_bfb1f8cb_1_d2
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_d2!RR_esp_bfb1f8c8!WR_esi_d2
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_d2!WR_esi_bfb1f9dc
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f9dc_1_1e!RR_esi_bfb1f9dc!WR_eax_1e
80490c4!mov byte ptr [edx], al!RR_al_1e_edx_bfb1f919!WM_bfb1f919_1_1e
80490c6!mov byte ptr [esi], cl!RR_cl_bc_esi_bfb1f9dc!WM_bfb1f9dc_1_bc
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_e!RR_esp_bfb1f8c8!WR_esi_e
80490cc!add cl, byte ptr [edx]!RM_bfb1f919_1_1e!RR_cl_bc_edx_bfb1f919!WR_cl_da
80490ce!movzx ecx, cl!RR_cl_da!WR_ecx_da
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f9e4_1_29!RR_ebx_bfb1f90a_ecx_da!WR_edx_29
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a2304a_1_61!RR_dl_29_ebp_9a2303c_esi_e!WM_9a2304a_1_48
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_e!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_f
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_f!RR_esp_bfb1f8c8!WR_edx_f
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_f_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_f!WR_edx_10
80490ac!movzx edx, dl!RR_dl_10!WR_edx_10
80490af!mov edi, edx!RR_edx_10!WR_edi_10
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_10!WR_edx_bfb1f91a
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f91a_1_ef!RR_edx_bfb1f91a!WR_ecx_ef
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_d2!RR_cl_ef_esp_bfb1f8c8!WM_bfb1f8cb_1_c1
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_c1!RR_esp_bfb1f8c8!WR_esi_c1
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_c1!WR_esi_bfb1f9cb
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f9cb_1_e2!RR_esi_bfb1f9cb!WR_eax_e2
80490c4!mov byte ptr [edx], al!RR_al_e2_edx_bfb1f91a!WM_bfb1f91a_1_e2
80490c6!mov byte ptr [esi], cl!RR_cl_ef_esi_bfb1f9cb!WM_bfb1f9cb_1_ef
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_f!RR_esp_bfb1f8c8!WR_esi_f
80490cc!add cl, byte ptr [edx]!RM_bfb1f91a_1_e2!RR_cl_ef_edx_bfb1f91a!WR_cl_d1
80490ce!movzx ecx, cl!RR_cl_d1!WR_ecx_d1
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f9db_1_92!RR_ebx_bfb1f90a_ecx_d1!WR_edx_92
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a2304b_1_67!RR_dl_92_ebp_9a2303c_esi_f!WM_9a2304b_1_f5
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_f!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_10
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_10!RR_esp_bfb1f8c8!WR_edx_10
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_10_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_10!WR_edx_11
80490ac!movzx edx, dl!RR_dl_11!WR_edx_11
80490af!mov edi, edx!RR_edx_11!WR_edi_11
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_11!WR_edx_bfb1f91b
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f91b_1_8d!RR_edx_bfb1f91b!WR_ecx_8d
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_c1!RR_cl_8d_esp_bfb1f8c8!WM_bfb1f8cb_1_4e
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_4e!RR_esp_bfb1f8c8!WR_esi_4e
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_4e!WR_esi_bfb1f958
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f958_1_96!RR_esi_bfb1f958!WR_eax_96
80490c4!mov byte ptr [edx], al!RR_al_96_edx_bfb1f91b!WM_bfb1f91b_1_96
80490c6!mov byte ptr [esi], cl!RR_cl_8d_esi_bfb1f958!WM_bfb1f958_1_8d
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_10!RR_esp_bfb1f8c8!WR_esi_10
80490cc!add cl, byte ptr [edx]!RM_bfb1f91b_1_96!RR_cl_8d_edx_bfb1f91b!WR_cl_23
80490ce!movzx ecx, cl!RR_cl_23!WR_ecx_23
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f92d_1_1f!RR_ebx_bfb1f90a_ecx_23!WR_edx_1f
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a2304c_1_65!RR_dl_1f_ebp_9a2303c_esi_10!WM_9a2304c_1_7a
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_10!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_11
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_11!RR_esp_bfb1f8c8!WR_edx_11
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_11_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_11!WR_edx_12
80490ac!movzx edx, dl!RR_dl_12!WR_edx_12
80490af!mov edi, edx!RR_edx_12!WR_edi_12
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_12!WR_edx_bfb1f91c
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f91c_1_e8!RR_edx_bfb1f91c!WR_ecx_e8
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_4e!RR_cl_e8_esp_bfb1f8c8!WM_bfb1f8cb_1_36
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_36!RR_esp_bfb1f8c8!WR_esi_36
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_36!WR_esi_bfb1f940
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f940_1_da!RR_esi_bfb1f940!WR_eax_da
80490c4!mov byte ptr [edx], al!RR_al_da_edx_bfb1f91c!WM_bfb1f91c_1_da
80490c6!mov byte ptr [esi], cl!RR_cl_e8_esi_bfb1f940!WM_bfb1f940_1_e8
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_11!RR_esp_bfb1f8c8!WR_esi_11
80490cc!add cl, byte ptr [edx]!RM_bfb1f91c_1_da!RR_cl_e8_edx_bfb1f91c!WR_cl_c2
80490ce!movzx ecx, cl!RR_cl_c2!WR_ecx_c2
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f9cc_1_30!RR_ebx_bfb1f90a_ecx_c2!WR_edx_30
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a2304d_1_41!RR_dl_30_ebp_9a2303c_esi_11!WM_9a2304d_1_71
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_11!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_12
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_12!RR_esp_bfb1f8c8!WR_edx_12
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_12_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_12!WR_edx_13
80490ac!movzx edx, dl!RR_dl_13!WR_edx_13
80490af!mov edi, edx!RR_edx_13!WR_edi_13
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_13!WR_edx_bfb1f91d
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f91d_1_7e!RR_edx_bfb1f91d!WR_ecx_7e
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_36!RR_cl_7e_esp_bfb1f8c8!WM_bfb1f8cb_1_b4
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_b4!RR_esp_bfb1f8c8!WR_esi_b4
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_b4!WR_esi_bfb1f9be
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f9be_1_43!RR_esi_bfb1f9be!WR_eax_43
80490c4!mov byte ptr [edx], al!RR_al_43_edx_bfb1f91d!WM_bfb1f91d_1_43
80490c6!mov byte ptr [esi], cl!RR_cl_7e_esi_bfb1f9be!WM_bfb1f9be_1_7e
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_12!RR_esp_bfb1f8c8!WR_esi_12
80490cc!add cl, byte ptr [edx]!RM_bfb1f91d_1_43!RR_cl_7e_edx_bfb1f91d!WR_cl_c1
80490ce!movzx ecx, cl!RR_cl_c1!WR_ecx_c1
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f9cb_1_ef!RR_ebx_bfb1f90a_ecx_c1!WR_edx_ef
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a2304e_1_42!RR_dl_ef_ebp_9a2303c_esi_12!WM_9a2304e_1_ad
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_12!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_13
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_13!RR_esp_bfb1f8c8!WR_edx_13
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_13_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_13!WR_edx_14
80490ac!movzx edx, dl!RR_dl_14!WR_edx_14
80490af!mov edi, edx!RR_edx_14!WR_edi_14
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_14!WR_edx_bfb1f91e
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f91e_1_f3!RR_edx_bfb1f91e!WR_ecx_f3
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_b4!RR_cl_f3_esp_bfb1f8c8!WM_bfb1f8cb_1_a7
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_a7!RR_esp_bfb1f8c8!WR_esi_a7
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_a7!WR_esi_bfb1f9b1
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f9b1_1_dd!RR_esi_bfb1f9b1!WR_eax_dd
80490c4!mov byte ptr [edx], al!RR_al_dd_edx_bfb1f91e!WM_bfb1f91e_1_dd
80490c6!mov byte ptr [esi], cl!RR_cl_f3_esi_bfb1f9b1!WM_bfb1f9b1_1_f3
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_13!RR_esp_bfb1f8c8!WR_esi_13
80490cc!add cl, byte ptr [edx]!RM_bfb1f91e_1_dd!RR_cl_f3_edx_bfb1f91e!WR_cl_d0
80490ce!movzx ecx, cl!RR_cl_d0!WR_ecx_d0
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f9da_1_c3!RR_ebx_bfb1f90a_ecx_d0!WR_edx_c3
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a2304f_1_61!RR_dl_c3_ebp_9a2303c_esi_13!WM_9a2304f_1_a2
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_13!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_14
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_14!RR_esp_bfb1f8c8!WR_edx_14
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_14_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_14!WR_edx_15
80490ac!movzx edx, dl!RR_dl_15!WR_edx_15
80490af!mov edi, edx!RR_edx_15!WR_edi_15
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_15!WR_edx_bfb1f91f
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f91f_1_26!RR_edx_bfb1f91f!WR_ecx_26
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_a7!RR_cl_26_esp_bfb1f8c8!WM_bfb1f8cb_1_cd
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_cd!RR_esp_bfb1f8c8!WR_esi_cd
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_cd!WR_esi_bfb1f9d7
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f9d7_1_82!RR_esi_bfb1f9d7!WR_eax_82
80490c4!mov byte ptr [edx], al!RR_al_82_edx_bfb1f91f!WM_bfb1f91f_1_82
80490c6!mov byte ptr [esi], cl!RR_cl_26_esi_bfb1f9d7!WM_bfb1f9d7_1_26
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_14!RR_esp_bfb1f8c8!WR_esi_14
80490cc!add cl, byte ptr [edx]!RM_bfb1f91f_1_82!RR_cl_26_edx_bfb1f91f!WR_cl_a8
80490ce!movzx ecx, cl!RR_cl_a8!WR_ecx_a8
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f9b2_1_5c!RR_ebx_bfb1f90a_ecx_a8!WR_edx_5c
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a23050_1_73!RR_dl_5c_ebp_9a2303c_esi_14!WM_9a23050_1_2f
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_14!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_15
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_15!RR_esp_bfb1f8c8!WR_edx_15
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_15_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_15!WR_edx_16
80490ac!movzx edx, dl!RR_dl_16!WR_edx_16
80490af!mov edi, edx!RR_edx_16!WR_edi_16
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_16!WR_edx_bfb1f920
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f920_1_2!RR_edx_bfb1f920!WR_ecx_2
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_cd!RR_cl_2_esp_bfb1f8c8!WM_bfb1f8cb_1_cf
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_cf!RR_esp_bfb1f8c8!WR_esi_cf
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_cf!WR_esi_bfb1f9d9
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f9d9_1_f7!RR_esi_bfb1f9d9!WR_eax_f7
80490c4!mov byte ptr [edx], al!RR_al_f7_edx_bfb1f920!WM_bfb1f920_1_f7
80490c6!mov byte ptr [esi], cl!RR_cl_2_esi_bfb1f9d9!WM_bfb1f9d9_1_2
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_15!RR_esp_bfb1f8c8!WR_esi_15
80490cc!add cl, byte ptr [edx]!RM_bfb1f920_1_f7!RR_cl_2_edx_bfb1f920!WR_cl_f9
80490ce!movzx ecx, cl!RR_cl_f9!WR_ecx_f9
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1fa03_1_54!RR_ebx_bfb1f90a_ecx_f9!WR_edx_54
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a23051_1_65!RR_dl_54_ebp_9a2303c_esi_15!WM_9a23051_1_31
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_15!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_16
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_16!RR_esp_bfb1f8c8!WR_edx_16
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_16_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_16!WR_edx_17
80490ac!movzx edx, dl!RR_dl_17!WR_edx_17
80490af!mov edi, edx!RR_edx_17!WR_edi_17
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_17!WR_edx_bfb1f921
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f921_1_89!RR_edx_bfb1f921!WR_ecx_89
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_cf!RR_cl_89_esp_bfb1f8c8!WM_bfb1f8cb_1_58
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_58!RR_esp_bfb1f8c8!WR_esi_58
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_58!WR_esi_bfb1f962
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f962_1_d6!RR_esi_bfb1f962!WR_eax_d6
80490c4!mov byte ptr [edx], al!RR_al_d6_edx_bfb1f921!WM_bfb1f921_1_d6
80490c6!mov byte ptr [esi], cl!RR_cl_89_esi_bfb1f962!WM_bfb1f962_1_89
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_16!RR_esp_bfb1f8c8!WR_esi_16
80490cc!add cl, byte ptr [edx]!RM_bfb1f921_1_d6!RR_cl_89_edx_bfb1f921!WR_cl_5f
80490ce!movzx ecx, cl!RR_cl_5f!WR_ecx_5f
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f969_1_de!RR_ebx_bfb1f90a_ecx_5f!WR_edx_de
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a23052_1_44!RR_dl_de_ebp_9a2303c_esi_16!WM_9a23052_1_9a
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_16!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_17
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_17!RR_esp_bfb1f8c8!WR_edx_17
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_17_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_17!WR_edx_18
80490ac!movzx edx, dl!RR_dl_18!WR_edx_18
80490af!mov edi, edx!RR_edx_18!WR_edi_18
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_18!WR_edx_bfb1f922
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f922_1_6f!RR_edx_bfb1f922!WR_ecx_6f
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_58!RR_cl_6f_esp_bfb1f8c8!WM_bfb1f8cb_1_c7
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_c7!RR_esp_bfb1f8c8!WR_esi_c7
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_c7!WR_esi_bfb1f9d1
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f9d1_1_b1!RR_esi_bfb1f9d1!WR_eax_b1
80490c4!mov byte ptr [edx], al!RR_al_b1_edx_bfb1f922!WM_bfb1f922_1_b1
80490c6!mov byte ptr [esi], cl!RR_cl_6f_esi_bfb1f9d1!WM_bfb1f9d1_1_6f
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_17!RR_esp_bfb1f8c8!WR_esi_17
80490cc!add cl, byte ptr [edx]!RM_bfb1f922_1_b1!RR_cl_6f_edx_bfb1f922!WR_cl_20
80490ce!movzx ecx, cl!RR_cl_20!WR_ecx_20
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f92a_1_ad!RR_ebx_bfb1f90a_ecx_20!WR_edx_ad
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a23053_1_65!RR_dl_ad_ebp_9a2303c_esi_17!WM_9a23053_1_c8
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_17!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_18
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_18!RR_esp_bfb1f8c8!WR_edx_18
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_18_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_18!WR_edx_19
80490ac!movzx edx, dl!RR_dl_19!WR_edx_19
80490af!mov edi, edx!RR_edx_19!WR_edi_19
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_19!WR_edx_bfb1f923
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f923_1_4f!RR_edx_bfb1f923!WR_ecx_4f
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_c7!RR_cl_4f_esp_bfb1f8c8!WM_bfb1f8cb_1_16
80490ba!movzx esi, byte ptr [esp+0x3]!RM_bfb1f8cb_1_16!RR_esp_bfb1f8c8!WR_esi_16
80490bf!add esi, ebx!RR_ebx_bfb1f90a_esi_16!WR_esi_bfb1f920
80490c1!movzx eax, byte ptr [esi]!RM_bfb1f920_1_f7!RR_esi_bfb1f920!WR_eax_f7
80490c4!mov byte ptr [edx], al!RR_al_f7_edx_bfb1f923!WM_bfb1f923_1_f7
80490c6!mov byte ptr [esi], cl!RR_cl_4f_esi_bfb1f920!WM_bfb1f920_1_4f
80490c8!movsx esi, word ptr [esp]!RM_bfb1f8c8_2_18!RR_esp_bfb1f8c8!WR_esi_18
80490cc!add cl, byte ptr [edx]!RM_bfb1f923_1_f7!RR_cl_4f_edx_bfb1f923!WR_cl_46
80490ce!movzx ecx, cl!RR_cl_46!WR_ecx_46
80490d1!movzx edx, byte ptr [ebx+ecx*1]!RM_bfb1f950_1_e9!RR_ebx_bfb1f90a_ecx_46!WR_edx_e9
80490d5!xor byte ptr [ebp+esi*1], dl!RM_9a23054_1_54!RR_dl_e9_ebp_9a2303c_esi_18!WM_9a23054_1_bd
80490d9!add word ptr [esp], 0x1!RM_bfb1f8c8_2_18!RR_esp_bfb1f8c8!WM_bfb1f8c8_2_19
80490de!movsx edx, word ptr [esp]!RM_bfb1f8c8_2_19!RR_esp_bfb1f8c8!WR_edx_19
80490e2!cmp edx, dword ptr [esp+0x1c]!RM_bfb1f8e4_4_21!RR_edx_19_esp_bfb1f8c8
80490e6!jl 0x80490a9
80490a9!lea edx, ptr [edi+0x1]!RR_edi_19!WR_edx_1a
80490ac!movzx edx, dl!RR_dl_1a!WR_edx_1a
80490af!mov edi, edx!RR_edx_1a!WR_edi_1a
80490b1!add edx, ebx!RR_ebx_bfb1f90a_edx_1a!WR_edx_bfb1f924
80490b3!movzx ecx, byte ptr [edx]!RM_bfb1f924_1_b8!RR_edx_bfb1f924!WR_ecx_b8
80490b6!add byte ptr [esp+0x3], cl!RM_bfb1f8cb_1_16!RR_cl_b8_esp_bfb1f8c8!WM_bfb1f8cb_1_ce
