!SOT
b5a41992!push esi!RR_esp_bfec3a04_esi_b5adce20!WM_bfec3a00_4_b5adce20!WR_esp_bfec3a00
b5a41993!push ebx!RR_ebx_b5ad6000_esp_bfec3a00!WM_bfec39fc_4_b5ad6000!WR_esp_bfec39fc
b5a41994!sub esp, 0x6c!RR_esp_bfec39fc!WR_esp_bfec3990
b5a41997!mov edi, dword ptr [esp+0x9c]!RM_bfec3a2c_4_bfec3a3c!RR_esp_bfec3990!WR_edi_bfec3a3c
b5a4199e!call 0xb5a3ce90!RR_esp_bfec3990!WM_bfec398c_4_b5a419a3!WR_esp_bfec398c
b5a3ce90!mov ebx, dword ptr [esp]!RM_bfec398c_4_b5a419a3!RR_esp_bfec398c!WR_ebx_b5a419a3
b5a3ce93!ret !RM_bfec398c_4_b5a419a3!RR_esp_bfec398c!WR_esp_bfec3990
b5a419a3!add ebx, 0x9465d!RR_ebx_b5a419a3!WR_ebx_b5ad6000
b5a419a9!test byte ptr [edi+0x10], 0x10!RM_bfec3a4c_1_10!RR_edi_bfec3a3c
b5a419ad!jz 0xb5a419bc
b5a419af!mov eax, dword ptr [esp+0x80]!RM_bfec3a10_4_b5ad3540!RR_esp_bfec3990!WR_eax_b5ad3540
b5a419b6!mov eax, dword ptr [eax+0x8]!RM_b5ad3548_4_0!RR_eax_b5ad3540!WR_eax_0
b5a419b9!mov dword ptr [edi+0x10], eax!RR_eax_0_edi_bfec3a3c!WM_bfec3a4c_4_0
b5a419bc!mov eax, dword ptr [esp+0x98]!RM_bfec3a28_4_b5adce20!RR_esp_bfec3990!WR_eax_b5adce20
b5a419c3!cmp dword ptr [esp+0x90], eax!RM_bfec3a20_4_b5adce20!RR_eax_b5adce20_esp_bfec3990
b5a419ca!mov eax, dword ptr [esp+0x80]!RM_bfec3a10_4_b5ad3540!RR_esp_bfec3990!WR_eax_b5ad3540
b5a419d1!jz 0xb5a41e98
b5a41e98!mov esi, dword ptr [eax+0x4]!RM_b5ad3544_4_b5aaa388!RR_eax_b5ad3540!WR_esi_b5aaa388
b5a41e9b!mov eax, dword ptr [esp+0x94]!RM_bfec3a24_4_b5ad367c!RR_esp_bfec3990!WR_eax_b5ad367c
b5a41ea2!mov eax, dword ptr [eax+0x4]!RM_b5ad3680_4_b5aaa948!RR_eax_b5ad367c!WR_eax_b5aaa948
b5a41ea5!cmp esi, eax!RR_eax_b5aaa948_esi_b5aaa388
b5a41ea7!jz 0xb5a41ec5
b5a41ea9!cmp byte ptr [esi], 0x2a!RM_b5aaa388_1_53!RR_esi_b5aaa388
b5a41eac!jz 0xb5a41ebe
b5a41eae!mov dword ptr [esp+0x4], eax!RR_eax_b5aaa948_esp_bfec3990!WM_bfec3994_4_b5aaa948
b5a41eb2!mov dword ptr [esp], esi!RR_esp_bfec3990_esi_b5aaa388!WM_bfec3990_4_b5aaa388
b5a41eb5!call 0xb5a3c390!RR_esp_bfec3990!WM_bfec398c_4_b5a41eba!WR_esp_bfec398c
b5a3c390!jmp dword ptr [ebx+0x9b4]!RM_b5ad69b4_4_b5950ad0!RR_ebx_b5ad6000
b5950ad0!mov edx, dword ptr [esp+0x4]!RM_bfec3990_4_b5aaa388!RR_esp_bfec398c!WR_edx_b5aaa388
b5950ad4!mov eax, dword ptr [esp+0x8]!RM_bfec3994_4_b5aaa948!RR_esp_bfec398c!WR_eax_b5aaa948
b5950ad8!movzx ecx, byte ptr [eax]!RM_b5aaa948_1_4e!RR_eax_b5aaa948!WR_ecx_4e
b5950adb!cmp byte ptr [edx], cl!RM_b5aaa388_1_53!RR_cl_4e_edx_b5aaa388
b5950add!jnz 0xb5951f30
b5951f30!mov eax, 0x1!WR_eax_1
b5951f35!jnbe 0xb5951f39
b5951f39!ret !RM_bfec398c_4_b5a41eba!RR_esp_bfec398c!WR_esp_bfec3990
b5a41eba!test eax, eax!RR_eax_1
b5a41ebc!jz 0xb5a41ec5
b5a41ebe!mov eax, esi!RR_esi_b5aaa388!WR_eax_b5aaa388
b5a41ec0!jmp 0xb5a419da
b5a419da!mov esi, dword ptr [esp+0x8c]!RM_bfec3a1c_4_b5ad3540!RR_esp_bfec3990!WR_esi_b5ad3540
b5a419e1!mov edx, dword ptr [esi+0x4]!RM_b5ad3544_4_b5aaa388!RR_esi_b5ad3540!WR_edx_b5aaa388
b5a419e4!cmp edx, eax!RR_eax_b5aaa388_edx_b5aaa388
b5a419e6!jz 0xb5a41e28
b5a41e28!mov eax, dword ptr [esp+0x90]!RM_bfec3a20_4_b5adce20!RR_esp_bfec3990!WR_eax_b5adce20
b5a41e2f!mov ecx, dword ptr [esp+0x84]!RM_bfec3a14_4_0!RR_esp_bfec3990!WR_ecx_0
b5a41e36!mov dword ptr [edi], eax!RR_eax_b5adce20_edi_bfec3a3c!WM_bfec3a3c_4_b5adce20
b5a41e38!mov eax, dword ptr [esp+0x88]!RM_bfec3a18_4_6!RR_esp_bfec3990!WR_eax_6
b5a41e3f!test ecx, ecx!RR_ecx_0
b5a41e41!mov dword ptr [edi+0x4], eax!RR_eax_6_edi_bfec3a3c!WM_bfec3a40_4_6
b5a41e44!js 0xb5a41e81
b5a41e46!mov eax, dword ptr [esp+0x90]!RM_bfec3a20_4_b5adce20!RR_esp_bfec3990!WR_eax_b5adce20
b5a41e4d!add eax, dword ptr [esp+0x84]!RM_bfec3a14_4_0!RR_eax_b5adce20_esp_bfec3990!WR_eax_b5adce20
b5a41e54!cmp dword ptr [esp+0x98], eax!RM_bfec3a28_4_b5adce20!RR_eax_b5adce20_esp_bfec3990
b5a41e5b!setz al!WR_al_1
b5a41e5e!movzx eax, al!RR_al_1!WR_eax_1
b5a41e61!lea eax, ptr [eax+eax*4+0x1]!RR_eax_1!WR_eax_6
b5a41e65!mov dword ptr [edi+0xc], eax!RR_eax_6_edi_bfec3a3c!WM_bfec3a48_4_6
b5a41e68!xor eax, eax!RR_eax_6!WR_eax_0
b5a41e6a!add esp, 0x6c!RR_esp_bfec3990!WR_esp_bfec39fc
b5a41e6d!pop ebx!RM_bfec39fc_4_b5ad6000!RR_esp_bfec39fc!WR_ebx_b5ad6000_esp_bfec3a00
b5a41e6e!pop esi!RM_bfec3a00_4_b5adce20!RR_esp_bfec3a00!WR_esp_bfec3a04_esi_b5adce20
b5a41e6f!pop edi!RM_bfec3a04_4_0!RR_esp_bfec3a04!WR_esp_bfec3a08_edi_0
b5a41e70!pop ebp!RM_bfec3a08_4_bfec3afc!RR_esp_bfec3a08!WR_ebp_bfec3afc_esp_bfec3a0c
b5a41e71!ret !RM_bfec3a0c_4_b5a3e928!RR_esp_bfec3a0c!WR_esp_bfec3a10
b5a3e928!mov eax, dword ptr [esp+0x2c]!RM_bfec3a3c_4_b5adce20!RR_esp_bfec3a10!WR_eax_b5adce20
b5a3e92c!test eax, eax!RR_eax_b5adce20
b5a3e92e!jz 0xb5a3e8e4
b5a3e930!mov ecx, dword ptr [esp+0x38]!RM_bfec3a48_4_6!RR_esp_bfec3a10!WR_ecx_6
b5a3e934!mov edx, ecx!RR_ecx_6!WR_edx_6
b5a3e936!and edx, 0x6!RR_edx_6!WR_edx_6
b5a3e939!cmp edx, 0x6!RR_edx_6
b5a3e93c!jz 0xb5a3e8e6
b5a3e8e6!add esp, 0x44!RR_esp_bfec3a10!WR_esp_bfec3a54
b5a3e8e9!pop esi!RM_bfec3a54_4_b5add0c0!RR_esp_bfec3a54!WR_esp_bfec3a58_esi_b5add0c0
b5a3e8ea!pop edi!RM_bfec3a58_4_bfec3b28!RR_esp_bfec3a58!WR_esp_bfec3a5c_edi_bfec3b28
b5a3e8eb!ret !RM_bfec3a5c_4_b5a6c1eb!RR_esp_bfec3a5c!WR_esp_bfec3a60
b5a6c1eb!test eax, eax!RR_eax_b5adce20
b5a6c1ed!setnz al!WR_al_1
b5a6c1f0!add esp, 0x14!RR_esp_bfec3a60!WR_esp_bfec3a74
b5a6c1f3!pop ebx!RM_bfec3a74_4_b5ad6000!RR_esp_bfec3a74!WR_ebx_b5ad6000_esp_bfec3a78
b5a6c1f4!pop esi!RM_bfec3a78_4_bfec3b94!RR_esp_bfec3a78!WR_esp_bfec3a7c_esi_bfec3b94
b5a6c1f5!ret !RM_bfec3a7c_4_b5a5f821!RR_esp_bfec3a7c!WR_esp_bfec3a80
b5a5f821!test al, al!RR_al_1
b5a5f823!jz 0xb5a5f86b
b5a5f825!mov dword ptr [esp], esi!RR_esp_bfec3a80_esi_bfec3b94!WM_bfec3a80_4_bfec3b94
b5a5f828!call 0xb5a39e80!RR_esp_bfec3a80!WM_bfec3a7c_4_b5a5f82d!WR_esp_bfec3a7c
b5a39e80!jmp dword ptr [ebx+0x70]!RM_b5ad6070_4_b5a6a3e0!RR_ebx_b5ad6000
b5a6a3e0!push ebx!RR_ebx_b5ad6000_esp_bfec3a7c!WM_bfec3a78_4_b5ad6000!WR_esp_bfec3a78
b5a6a3e1!call 0xb5a3ce90!RR_esp_bfec3a78!WM_bfec3a74_4_b5a6a3e6!WR_esp_bfec3a74
b5a3ce90!mov ebx, dword ptr [esp]!RM_bfec3a74_4_b5a6a3e6!RR_esp_bfec3a74!WR_ebx_b5a6a3e6
b5a3ce93!ret !RM_bfec3a74_4_b5a6a3e6!RR_esp_bfec3a74!WR_esp_bfec3a78
b5a6a3e6!add ebx, 0x6bc1a!RR_ebx_b5a6a3e6!WR_ebx_b5ad6000
b5a6a3ec!sub esp, 0x18!RR_esp_bfec3a78!WR_esp_bfec3a60
b5a6a3ef!mov eax, dword ptr [ebx-0x34]!RM_b5ad5fcc_4_b5adb82c!RR_ebx_b5ad6000!WR_eax_b5adb82c
b5a6a3f5!mov dword ptr [esp], eax!RR_eax_b5adb82c_esp_bfec3a60!WM_bfec3a60_4_b5adb82c
b5a6a3f8!call 0xb5a3aa20!RR_esp_bfec3a60!WM_bfec3a5c_4_b5a6a3fd!WR_esp_bfec3a5c
b5a3aa20!jmp dword ptr [ebx+0x358]!RM_b5ad6358_4_b5a51b60!RR_ebx_b5ad6000
b5a51b60!push esi!RR_esp_bfec3a5c_esi_bfec3b94!WM_bfec3a58_4_bfec3b94!WR_esp_bfec3a58
b5a51b61!push ebx!RR_ebx_b5ad6000_esp_bfec3a58!WM_bfec3a54_4_b5ad6000!WR_esp_bfec3a54
b5a51b62!mov edx, dword ptr [esp+0xc]!RM_bfec3a60_4_b5adb82c!RR_esp_bfec3a54!WR_edx_b5adb82c
b5a51b66!call 0xb5a3ce90!RR_esp_bfec3a54!WM_bfec3a50_4_b5a51b6b!WR_esp_bfec3a50
b5a3ce90!mov ebx, dword ptr [esp]!RM_bfec3a50_4_b5a51b6b!RR_esp_bfec3a50!WR_ebx_b5a51b6b
b5a3ce93!ret !RM_bfec3a50_4_b5a51b6b!RR_esp_bfec3a50!WR_esp_bfec3a54
b5a51b6b!add ebx, 0x84495!RR_ebx_b5a51b6b!WR_ebx_b5ad6000
b5a51b71!mov eax, dword ptr [edx]!RM_b5adb82c_4_1!RR_edx_b5adb82c!WR_eax_1
b5a51b73!test eax, eax!RR_eax_1
b5a51b75!jnz 0xb5a51b92
b5a51b92!sub eax, 0x1!RR_eax_1!WR_eax_0
b5a51b95!pop ebx!RM_bfec3a54_4_b5ad6000!RR_esp_bfec3a54!WR_ebx_b5ad6000_esp_bfec3a58
b5a51b96!pop esi!RM_bfec3a58_4_bfec3b94!RR_esp_bfec3a58!WR_esp_bfec3a5c_esi_bfec3b94
b5a51b97!ret !RM_bfec3a5c_4_b5a6a3fd!RR_esp_bfec3a5c!WR_esp_bfec3a60
b5a6a3fd!mov edx, dword ptr [esp+0x20]!RM_bfec3a80_4_bfec3b94!RR_esp_bfec3a60!WR_edx_bfec3b94
b5a6a401!mov edx, dword ptr [edx]!RM_bfec3b94_4_b5add194!RR_edx_bfec3b94!WR_edx_b5add194
b5a6a403!cmp eax, dword ptr [edx+0x8]!RM_b5add19c_4_1c!RR_eax_0_edx_b5add194
b5a6a406!mov ecx, dword ptr [edx+0x4]!RM_b5add198_4_b5add0c0!RR_edx_b5add194!WR_ecx_b5add0c0
b5a6a409!jnb 0xb5a6a43f
b5a6a40b!mov eax, dword ptr [ecx+eax*4]!RM_b5add0c0_4_b5adce20!RR_eax_0_ecx_b5add0c0!WR_eax_b5adce20
b5a6a40e!test eax, eax!RR_eax_b5adce20
b5a6a410!jz 0xb5a6a43f
b5a6a412!mov edx, dword ptr [ebx-0x294]!RM_b5ad5d6c_4_b5ad3540!RR_ebx_b5ad6000!WR_edx_b5ad3540
b5a6a418!mov dword ptr [esp+0xc], 0x0!RR_esp_bfec3a60!WM_bfec3a6c_4_0
b5a6a420!mov dword ptr [esp], eax!RR_eax_b5adce20_esp_bfec3a60!WM_bfec3a60_4_b5adce20
b5a6a423!mov dword ptr [esp+0x8], edx!RR_edx_b5ad3540_esp_bfec3a60!WM_bfec3a68_4_b5ad3540
b5a6a427!mov edx, dword ptr [ebx-0x14c]!RM_b5ad5eb4_4_b5ad367c!RR_ebx_b5ad6000!WR_edx_b5ad367c
b5a6a42d!mov dword ptr [esp+0x4], edx!RR_edx_b5ad367c_esp_bfec3a60!WM_bfec3a64_4_b5ad367c
b5a6a431!call 0xb5a3bb40!RR_esp_bfec3a60!WM_bfec3a5c_4_b5a6a436!WR_esp_bfec3a5c
b5a3bb40!jmp dword ptr [ebx+0x7a0]!RM_b5ad67a0_4_b5a3e8a0!RR_ebx_b5ad6000
b5a3e8a0!push edi!RR_esp_bfec3a5c_edi_bfec3b28!WM_bfec3a58_4_bfec3b28!WR_esp_bfec3a58
b5a3e8a1!push esi!RR_esp_bfec3a58_esi_bfec3b94!WM_bfec3a54_4_bfec3b94!WR_esp_bfec3a54
b5a3e8a2!sub esp, 0x44!RR_esp_bfec3a54!WR_esp_bfec3a10
b5a3e8a5!mov esi, dword ptr [esp+0x50]!RM_bfec3a60_4_b5adce20!RR_esp_bfec3a10!WR_esi_b5adce20
b5a3e8a9!mov eax, dword ptr [esi]!RM_b5adce20_4_b5ad3588!RR_esi_b5adce20!WR_eax_b5ad3588
b5a3e8ab!mov edx, dword ptr [eax-0x8]!RM_b5ad3580_4_0!RR_eax_b5ad3588!WR_edx_0
b5a3e8ae!mov ecx, dword ptr [eax-0x4]!RM_b5ad3584_4_b5ad3540!RR_eax_b5ad3588!WR_ecx_b5ad3540
b5a3e8b1!mov dword ptr [esp+0x2c], 0x0!RR_esp_bfec3a10!WM_bfec3a3c_4_0
b5a3e8b9!mov dword ptr [esp+0x30], 0x0!RR_esp_bfec3a10!WM_bfec3a40_4_0
b5a3e8c1!add edx, esi!RR_edx_0_esi_b5adce20!WR_edx_b5adce20
b5a3e8c3!mov eax, dword ptr [edx]!RM_b5adce20_4_b5ad3588!RR_edx_b5adce20!WR_eax_b5ad3588
b5a3e8c5!mov dword ptr [esp+0x34], 0x0!RR_esp_bfec3a10!WM_bfec3a44_4_0
b5a3e8cd!mov dword ptr [esp+0x38], 0x0!RR_esp_bfec3a10!WM_bfec3a48_4_0
b5a3e8d5!mov dword ptr [esp+0x3c], 0x10!RR_esp_bfec3a10!WM_bfec3a4c_4_10
b5a3e8dd!mov eax, dword ptr [eax-0x4]!RM_b5ad3584_4_b5ad3540!RR_eax_b5ad3588!WR_eax_b5ad3540
b5a3e8e0!cmp eax, ecx!RR_eax_b5ad3540_ecx_b5ad3540
b5a3e8e2!jz 0xb5a3e8f0
b5a3e8f0!lea edi, ptr [esp+0x2c]!RR_esp_bfec3a10!WR_edi_bfec3a3c
b5a3e8f4!mov ecx, dword ptr [eax]!RM_b5ad3540_4_b5ad3468!RR_eax_b5ad3540!WR_ecx_b5ad3468
b5a3e8f6!mov dword ptr [esp+0x1c], edi!RR_esp_bfec3a10_edi_bfec3a3c!WM_bfec3a2c_4_bfec3a3c
b5a3e8fa!mov edi, dword ptr [esp+0x54]!RM_bfec3a64_4_b5ad367c!RR_esp_bfec3a10!WR_edi_b5ad367c
b5a3e8fe!mov dword ptr [esp+0x18], esi!RR_esp_bfec3a10_esi_b5adce20!WM_bfec3a28_4_b5adce20
b5a3e902!mov dword ptr [esp+0x10], edx!RR_edx_b5adce20_esp_bfec3a10!WM_bfec3a20_4_b5adce20
b5a3e906!mov dword ptr [esp+0x8], 0x6!RR_esp_bfec3a10!WM_bfec3a18_4_6
b5a3e90e!mov dword ptr [esp+0x14], edi!RR_esp_bfec3a10_edi_b5ad367c!WM_bfec3a24_4_b5ad367c
b5a3e912!mov edi, dword ptr [esp+0x58]!RM_bfec3a68_4_b5ad3540!RR_esp_bfec3a10!WR_edi_b5ad3540
b5a3e916!mov dword ptr [esp], eax!RR_eax_b5ad3540_esp_bfec3a10!WM_bfec3a10_4_b5ad3540
b5a3e919!mov dword ptr [esp+0xc], edi!RR_esp_bfec3a10_edi_b5ad3540!WM_bfec3a1c_4_b5ad3540
b5a3e91d!mov edi, dword ptr [esp+0x5c]!RM_bfec3a6c_4_0!RR_esp_bfec3a10!WR_edi_0
b5a3e921!mov dword ptr [esp+0x4], edi!RR_esp_bfec3a10_edi_0!WM_bfec3a14_4_0
b5a3e925!call dword ptr [ecx+0x1c]!RM_b5ad3484_4_b5a41990!RR_ecx_b5ad3468_esp_bfec3a10!WM_bfec3a0c_4_b5a3e928!WR_esp_bfec3a0c
b5a41990!push ebp!RR_ebp_bfec3afc_esp_bfec3a0c!WM_bfec3a08_4_bfec3afc!WR_esp_bfec3a08
b5a41991!push edi!RR_esp_bfec3a08_edi_0!WM_bfec3a04_4_0!WR_esp_bfec3a04
b5a41992!push esi!RR_esp_bfec3a04_esi_b5adce20!WM_bfec3a00_4_b5adce20!WR_esp_bfec3a00
b5a41993!push ebx!RR_ebx_b5ad6000_esp_bfec3a00!WM_bfec39fc_4_b5ad6000!WR_esp_bfec39fc
b5a41994!sub esp, 0x6c!RR_esp_bfec39fc!WR_esp_bfec3990
b5a41997!mov edi, dword ptr [esp+0x9c]!RM_bfec3a2c_4_bfec3a3c!RR_esp_bfec3990!WR_edi_bfec3a3c
b5a4199e!call 0xb5a3ce90!RR_esp_bfec3990!WM_bfec398c_4_b5a419a3!WR_esp_bfec398c
b5a3ce90!mov ebx, dword ptr [esp]!RM_bfec398c_4_b5a419a3!RR_esp_bfec398c!WR_ebx_b5a419a3
b5a3ce93!ret !RM_bfec398c_4_b5a419a3!RR_esp_bfec398c!WR_esp_bfec3990
b5a419a3!add ebx, 0x9465d!RR_ebx_b5a419a3!WR_ebx_b5ad6000
b5a419a9!test byte ptr [edi+0x10], 0x10!RM_bfec3a4c_1_10!RR_edi_bfec3a3c
b5a419ad!jz 0xb5a419bc
b5a419af!mov eax, dword ptr [esp+0x80]!RM_bfec3a10_4_b5ad3540!RR_esp_bfec3990!WR_eax_b5ad3540
b5a419b6!mov eax, dword ptr [eax+0x8]!RM_b5ad3548_4_0!RR_eax_b5ad3540!WR_eax_0
b5a419b9!mov dword ptr [edi+0x10], eax!RR_eax_0_edi_bfec3a3c!WM_bfec3a4c_4_0
b5a419bc!mov eax, dword ptr [esp+0x98]!RM_bfec3a28_4_b5adce20!RR_esp_bfec3990!WR_eax_b5adce20
b5a419c3!cmp dword ptr [esp+0x90], eax!RM_bfec3a20_4_b5adce20!RR_eax_b5adce20_esp_bfec3990
b5a419ca!mov eax, dword ptr [esp+0x80]!RM_bfec3a10_4_b5ad3540!RR_esp_bfec3990!WR_eax_b5ad3540
b5a419d1!jz 0xb5a41e98
b5a41e98!mov esi, dword ptr [eax+0x4]!RM_b5ad3544_4_b5aaa388!RR_eax_b5ad3540!WR_esi_b5aaa388
b5a41e9b!mov eax, dword ptr [esp+0x94]!RM_bfec3a24_4_b5ad367c!RR_esp_bfec3990!WR_eax_b5ad367c
b5a41ea2!mov eax, dword ptr [eax+0x4]!RM_b5ad3680_4_b5aaa948!RR_eax_b5ad367c!WR_eax_b5aaa948
b5a41ea5!cmp esi, eax!RR_eax_b5aaa948_esi_b5aaa388
b5a41ea7!jz 0xb5a41ec5
b5a41ea9!cmp byte ptr [esi], 0x2a!RM_b5aaa388_1_53!RR_esi_b5aaa388
b5a41eac!jz 0xb5a41ebe
b5a41eae!mov dword ptr [esp+0x4], eax!RR_eax_b5aaa948_esp_bfec3990!WM_bfec3994_4_b5aaa948
b5a41eb2!mov dword ptr [esp], esi!RR_esp_bfec3990_esi_b5aaa388!WM_bfec3990_4_b5aaa388
b5a41eb5!call 0xb5a3c390!RR_esp_bfec3990!WM_bfec398c_4_b5a41eba!WR_esp_bfec398c
b5a3c390!jmp dword ptr [ebx+0x9b4]!RM_b5ad69b4_4_b5950ad0!RR_ebx_b5ad6000
b5950ad0!mov edx, dword ptr [esp+0x4]!RM_bfec3990_4_b5aaa388!RR_esp_bfec398c!WR_edx_b5aaa388
b5950ad4!mov eax, dword ptr [esp+0x8]!RM_bfec3994_4_b5aaa948!RR_esp_bfec398c!WR_eax_b5aaa948
b5950ad8!movzx ecx, byte ptr [eax]!RM_b5aaa948_1_4e!RR_eax_b5aaa948!WR_ecx_4e
b5950adb!cmp byte ptr [edx], cl!RM_b5aaa388_1_53!RR_cl_4e_edx_b5aaa388
b5950add!jnz 0xb5951f30
b5951f30!mov eax, 0x1!WR_eax_1
b5951f35!jnbe 0xb5951f39
b5951f39!ret !RM_bfec398c_4_b5a41eba!RR_esp_bfec398c!WR_esp_bfec3990
b5a41eba!test eax, eax!RR_eax_1
b5a41ebc!jz 0xb5a41ec5
b5a41ebe!mov eax, esi!RR_esi_b5aaa388!WR_eax_b5aaa388
b5a41ec0!jmp 0xb5a419da
b5a419da!mov esi, dword ptr [esp+0x8c]!RM_bfec3a1c_4_b5ad3540!RR_esp_bfec3990!WR_esi_b5ad3540
b5a419e1!mov edx, dword ptr [esi+0x4]!RM_b5ad3544_4_b5aaa388!RR_esi_b5ad3540!WR_edx_b5aaa388
b5a419e4!cmp edx, eax!RR_eax_b5aaa388_edx_b5aaa388
b5a419e6!jz 0xb5a41e28
b5a41e28!mov eax, dword ptr [esp+0x90]!RM_bfec3a20_4_b5adce20!RR_esp_bfec3990!WR_eax_b5adce20
b5a41e2f!mov ecx, dword ptr [esp+0x84]!RM_bfec3a14_4_0!RR_esp_bfec3990!WR_ecx_0
b5a41e36!mov dword ptr [edi], eax!RR_eax_b5adce20_edi_bfec3a3c!WM_bfec3a3c_4_b5adce20
b5a41e38!mov eax, dword ptr [esp+0x88]!RM_bfec3a18_4_6!RR_esp_bfec3990!WR_eax_6
b5a41e3f!test ecx, ecx!RR_ecx_0
b5a41e41!mov dword ptr [edi+0x4], eax!RR_eax_6_edi_bfec3a3c!WM_bfec3a40_4_6
b5a41e44!js 0xb5a41e81
b5a41e46!mov eax, dword ptr [esp+0x90]!RM_bfec3a20_4_b5adce20!RR_esp_bfec3990!WR_eax_b5adce20
b5a41e4d!add eax, dword ptr [esp+0x84]!RM_bfec3a14_4_0!RR_eax_b5adce20_esp_bfec3990!WR_eax_b5adce20
b5a41e54!cmp dword ptr [esp+0x98], eax!RM_bfec3a28_4_b5adce20!RR_eax_b5adce20_esp_bfec3990
b5a41e5b!setz al!WR_al_1
b5a41e5e!movzx eax, al!RR_al_1!WR_eax_1
b5a41e61!lea eax, ptr [eax+eax*4+0x1]!RR_eax_1!WR_eax_6
b5a41e65!mov dword ptr [edi+0xc], eax!RR_eax_6_edi_bfec3a3c!WM_bfec3a48_4_6
b5a41e68!xor eax, eax!RR_eax_6!WR_eax_0
b5a41e6a!add esp, 0x6c!RR_esp_bfec3990!WR_esp_bfec39fc
b5a41e6d!pop ebx!RM_bfec39fc_4_b5ad6000!RR_esp_bfec39fc!WR_ebx_b5ad6000_esp_bfec3a00
b5a41e6e!pop esi!RM_bfec3a00_4_b5adce20!RR_esp_bfec3a00!WR_esp_bfec3a04_esi_b5adce20
b5a41e6f!pop edi!RM_bfec3a04_4_0!RR_esp_bfec3a04!WR_esp_bfec3a08_edi_0
b5a41e70!pop ebp!RM_bfec3a08_4_bfec3afc!RR_esp_bfec3a08!WR_ebp_bfec3afc_esp_bfec3a0c
b5a41e71!ret !RM_bfec3a0c_4_b5a3e928!RR_esp_bfec3a0c!WR_esp_bfec3a10
b5a3e928!mov eax, dword ptr [esp+0x2c]!RM_bfec3a3c_4_b5adce20!RR_esp_bfec3a10!WR_eax_b5adce20
b5a3e92c!test eax, eax!RR_eax_b5adce20
b5a3e92e!jz 0xb5a3e8e4
b5a3e930!mov ecx, dword ptr [esp+0x38]!RM_bfec3a48_4_6!RR_esp_bfec3a10!WR_ecx_6
b5a3e934!mov edx, ecx!RR_ecx_6!WR_edx_6
b5a3e936!and edx, 0x6!RR_edx_6!WR_edx_6
b5a3e939!cmp edx, 0x6!RR_edx_6
b5a3e93c!jz 0xb5a3e8e6
b5a3e8e6!add esp, 0x44!RR_esp_bfec3a10!WR_esp_bfec3a54
b5a3e8e9!pop esi!RM_bfec3a54_4_bfec3b94!RR_esp_bfec3a54!WR_esp_bfec3a58_esi_bfec3b94
b5a3e8ea!pop edi!RM_bfec3a58_4_bfec3b28!RR_esp_bfec3a58!WR_esp_bfec3a5c_edi_bfec3b28
b5a3e8eb!ret !RM_bfec3a5c_4_b5a6a436!RR_esp_bfec3a5c!WR_esp_bfec3a60
b5a6a436!test eax, eax!RR_eax_b5adce20
b5a6a438!jz 0xb5a6a445
b5a6a43a!add esp, 0x18!RR_esp_bfec3a60!WR_esp_bfec3a78
b5a6a43d!pop ebx!RM_bfec3a78_4_b5ad6000!RR_esp_bfec3a78!WR_ebx_b5ad6000_esp_bfec3a7c
b5a6a43e!ret !RM_bfec3a7c_4_b5a5f82d!RR_esp_bfec3a7c!WR_esp_bfec3a80
b5a5f82d!mov dword ptr [edi+0x7c], eax!RR_eax_b5adce20_edi_bfec3b28!WM_bfec3ba4_4_b5adce20
b5a5f830!mov dword ptr [esp], esi!RR_esp_bfec3a80_esi_bfec3b94!WM_bfec3a80_4_bfec3b94
b5a5f833!call 0xb5a3baf0!RR_esp_bfec3a80!WM_bfec3a7c_4_b5a5f838!WR_esp_bfec3a7c
b5a3baf0!jmp dword ptr [ebx+0x78c]!RM_b5ad678c_4_b5a6c350!RR_ebx_b5ad6000
b5a6c350!push esi!RR_esp_bfec3a7c_esi_bfec3b94!WM_bfec3a78_4_bfec3b94!WR_esp_bfec3a78
b5a6c351!push ebx!RR_ebx_b5ad6000_esp_bfec3a78!WM_bfec3a74_4_b5ad6000!WR_esp_bfec3a74
b5a6c352!call 0xb5a3ce90!RR_esp_bfec3a74!WM_bfec3a70_4_b5a6c357!WR_esp_bfec3a70
b5a3ce90!mov ebx, dword ptr [esp]!RM_bfec3a70_4_b5a6c357!RR_esp_bfec3a70!WR_ebx_b5a6c357
b5a3ce93!ret !RM_bfec3a70_4_b5a6c357!RR_esp_bfec3a70!WR_esp_bfec3a74
b5a6c357!add ebx, 0x69ca9!RR_ebx_b5a6c357!WR_ebx_b5ad6000
b5a6c35d!sub esp, 0x14!RR_esp_bfec3a74!WR_esp_bfec3a60
b5a6c360!mov eax, dword ptr [ebx-0x274]!RM_b5ad5d8c_4_b5add224!RR_ebx_b5ad6000!WR_eax_b5add224
b5a6c366!mov dword ptr [esp], eax!RR_eax_b5add224_esp_bfec3a60!WM_bfec3a60_4_b5add224
b5a6c369!call 0xb5a3aa20!RR_esp_bfec3a60!WM_bfec3a5c_4_b5a6c36e!WR_esp_bfec3a5c
b5a3aa20!jmp dword ptr [ebx+0x358]!RM_b5ad6358_4_b5a51b60!RR_ebx_b5ad6000
b5a51b60!push esi!RR_esp_bfec3a5c_esi_bfec3b94!WM_bfec3a58_4_bfec3b94!WR_esp_bfec3a58
b5a51b61!push ebx!RR_ebx_b5ad6000_esp_bfec3a58!WM_bfec3a54_4_b5ad6000!WR_esp_bfec3a54
